,brand,model,SIM,display_type,OS,CPU,Chipset,GPU,memory_card,NFC,USB,approx_price_EUR,GPRS,EDGE,status,display_resolution,internal_memory,RAM,primary_camera,secondary_camera,loud_speaker,audio_jack,WLAN,bluetooth,GPS,radio,sensors,battery,colors
5887,Sagem,my300X,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,32 GB,4 GB,16 MP,8 MP,Yes,Yes,Yes,4.2,Yes,Yes,5,4000.0,Silver
5888,Sagem,my300C,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,80.0,Yes,Yes,Available.,5.5,32 GB,4 GB,16 MP,8 MP,Yes,Yes,Yes,4.2,Yes,Yes,5,4000.0, Gold
5889,Sagem,my215x,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,80.0,Yes,Yes,Available.,5.5,32 GB,4 GB,16 MP,8 MP,Yes,Yes,Yes,4.2,Yes,Yes,5,4000.0, Dark Grey
5890,Sagem,my210x,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,miniUSB,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,8 MP,Yes,Yes,Yes,4.2,Yes,Yes,5,4000.0,Silver
5891,Sagem,my200x,Mini-SIM,CSTN  4096 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,No,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,8 MP,Yes,Yes,Yes,4.2,Yes,Yes,5,4000.0, Gold
5892,Sagem,my200C,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,8 MP,Yes,Yes,Yes,4.2,Yes,Yes,5,4000.0, Dark Grey
5893,Sagem,my150X,Mini-SIM,Monochrome graphics,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,No,60.0,Yes,Yes,Available.,5.0,32 GB,2 GB,13 MP,8 MP,Yes,Yes,Yes,4.1,Yes,Yes,4,3000.0,Silver
5894,Sagem,my101X,Mini-SIM,Monochrome graphics,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,No,70.0,Yes,Yes,Available.,5.0,32 GB,2 GB,13 MP,8 MP,Yes,Yes,Yes,4.1,Yes,Yes,4,3000.0, Gold
5895,Sagem,my100X,Mini-SIM,Monochrome graphics,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,No,70.0,Yes,Yes,Available.,5.0,32 GB,2 GB,13 MP,8 MP,Yes,Yes,Yes,4.1,Yes,Yes,4,3000.0, Dark Grey
5896,Sagem,VS4,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,10.1,32 GB,3 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,No,2,4750.0,Black
5897,Sagem,VS3,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,4.0,4 GB,L1GB,5 MP,VGA,Yes,Yes,Yes,2.1,Yes,Yes,1,1700.0,Onyx Black
5898,Sagem,VS2,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,4.0,4 GB,L1GB,5 MP,VGA,Yes,Yes,Yes,2.1,Yes,Yes,1,1700.0, Pearl White
5899,Sagem,VS1,Mini-SIM,65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,3500.0,Black
5900,Sagem,MY V-85,Mini-SIM,TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD   up to 256 MB (dedicated slot),Yes,Yes,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,3500.0, White
5901,Sagem,MY V-76,Mini-SIM,TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 256 MB (dedicated slot),Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2750.0,Black
5902,Sagem,MY V-56,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2750.0, White
5903,Sagem,myW-7,Mini-SIM,TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD (dedicated slot),Yes,Yes,70.0,Yes,Yes,Available.,6.4,32 GB,3 GB,Dual 13 MP,8 MP| f/2.2| 1.4 µm pixel size| 1080p,Yes,Yes,Yes,4.0,Yes,Yes,5,4050.0,Gunmetal Grey
5904,Sagem,myMobileTV,Mini-SIM,TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD (dedicated slot),Yes,Yes (optional),70.0,Yes,Yes,Available.,6.4,32 GB,3 GB,Dual 13 MP,8 MP| f/2.2| 1.4 µm pixel size| 1080p,Yes,Yes,Yes,4.0,Yes,Yes,5,4050.0, Champagne Gold
5905,Sagem,MY C2-3,Mini-SIM,CSTN  4096 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.4,32 GB,3 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,4,4050.0,Gunmetal Grey
5906,Sagem,myZ-5,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,6.4,32 GB,3 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,4,4050.0, Champagne Gold
5907,Sagem,MY C5-3,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,110.0,Yes,Yes,Available.,6.4,64 GB,4 GB,16 MP,8 MP| f/2.2| 1.4 µm pixel size| 1080p,Yes,Yes,Yes,4.0,Yes,Yes,5,4050.0,Gunmetal Grey
5908,Sagem,MY C3-2,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.4,64 GB,4 GB,16 MP,8 MP| f/2.2| 1.4 µm pixel size| 1080p,Yes,Yes,Yes,4.0,Yes,Yes,5,4050.0, Champagne Gold
5909,Sagem,MY Z-55,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,5.0,64 GB,4 GB,13 MP,8 MP| f/2.0| 1.4 µm pixel size| 1080p,Yes,Yes,Yes,4.1,Yes,No,5,3500.0,Titanium Black
5910,Sagem,MY X6-2,Mini-SIM,TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 256 MB (dedicated slot),Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,64 GB,4 GB,13 MP,8 MP| f/2.0| 1.4 µm pixel size| 1080p,Yes,Yes,Yes,4.1,Yes,No,5,3500.0, Ceramic White
5911,Sagem,MY X2-2,Mini-SIM,4096 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,8 GB,1 GB,5 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0,Black
5914,Sagem,MY X-8,Mini-SIM,TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,miniSD,Yes,Yes,70.0,Yes,Yes,Available.,10.1,32 GB,2 GB,8 MP,5 MP| 720p,Yes,Yes,Yes,4.0,Yes,Yes,1,4750.0,Black
5915,Sagem,MY X-4,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,8.0,16 GB,2 GB,5 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,1,4290.0,Black
5916,Sagem,MY C4-2,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,8.0,16 GB,2 GB,5 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,1,4290.0, White
5917,Sagem,MY C-4,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,7.0,16 GB,1 GB,2 MP or 5 MP,VGA or 2 MP,Yes,Yes,Yes,4.0,Yes,Yes,1,3450.0,Black
5918,Sagem,MY S-7,Mini-SIM,TFT  65K colors,Microsoft Smartphone 2003 SE,Intel PXA 262 200 MHz,Qualcomm MSM8916 Snapdragon 410,Mali-400,MMC/SD,Yes,Yes,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.8,Yes,Yes,Yes,4.1,Yes,Yes,2,2750.0,Silver
5919,Sagem,MY Z-3,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.8,Yes,Yes,Yes,4.1,Yes,Yes,2,2750.0, Gold
5920,Sagem,MY C2-2,Mini-SIM,CSTN  4096 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.8,Yes,Yes,Yes,4.1,Yes,Yes,2,2750.0,Silver
5921,Sagem,SG 321i,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.8,Yes,Yes,Yes,4.1,Yes,Yes,2,2750.0, Gold
5922,Sagem,MY V-55,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,16 GB,2 GB,13 MP,5 MP| f/2.2,Yes,Yes,Yes,4.1,Yes,Yes,3,2900.0,Matte Black
5923,Sagem,MY X5-2,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,70.0,Yes,Yes,Available.,5.5,32 GB,3 GB,13 MP,5 MP| f/2.8,Yes,Yes,Yes,4.1,Yes,Yes,5,4750.0,Platinum
5924,Sagem,MY V-75,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,32 GB,3 GB,13 MP,5 MP| f/2.8,Yes,Yes,Yes,4.1,Yes,Yes,5,4750.0, Graphite Grey
5925,Sagem,MY C-3b,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,32 GB,3 GB,13 MP,5 MP| f/2.8,Yes,Yes,Yes,4.1,Yes,Yes,5,4750.0, Gold
5926,Sagem,MY C-3s,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,32 GB,4 GB,13 MP,8 MP,Yes,Yes,Yes,4.1,Yes,Yes,5,3500.0,Silver
5927,Sagem,MY X3-2,Mini-SIM,CSTN  4096 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,32 GB,4 GB,13 MP,8 MP,Yes,Yes,Yes,4.1,Yes,Yes,5,3500.0, Gold
5928,Sagem,MY X-7,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,32 GB,4 GB,13 MP,8 MP,Yes,Yes,Yes,4.1,Yes,Yes,5,3500.0, Gray
5929,Sagem,MY V-65,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2750.0,Silver
5930,Sagem,MY C-1,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2750.0, Gold
5931,Sagem,MY X-1w,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,"8 MP| f/2.2| 1/3.2"" sensor size| 1.4 µm pixel size| LED flash",Yes,Yes,Yes,4.0,Yes,Yes,3,2700.0,Matte White
5932,Sagem,MY C-2,Mini-SIM,CSTN  256 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,"8 MP| f/2.2| 1/3.2"" sensor size| 1.4 µm pixel size| LED flash",Yes,Yes,Yes,4.0,Yes,Yes,3,2700.0, Matte Blue
5933,Sagem,MY C-6,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,16 GB,3 GB,13 MP,5 MP| f/2.2,Yes,Yes,Yes,4.0,Yes,Yes,5,3300.0,Black
5934,Sagem,MY C-5w,Mini-SIM,CSTN  256 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,16 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.1,Yes,Yes,4,3300.0,White
5935,Sagem,MY X-2,Mini-SIM,CSTN  256 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,16 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.1,Yes,Yes,4,3300.0, Black
5936,Sagem,MY X-6,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,64 GB,3 GB,21 MP,8 MP,Yes,Yes,Yes,4.1,Yes,Yes,5,3500.0,White
5937,Sagem,MY G5,Mini-SIM,CSTN  256 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,64 GB,3 GB,21 MP,8 MP,Yes,Yes,Yes,4.1,Yes,Yes,5,3500.0, Black
5938,Sagem,MY X-3,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0,Black
5939,Sagem,MY X-5,Mini-SIM,CSTN  256 colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0, White
5940,Sagem,MY 3078,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,10.1,64 GB,4 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,No,2,2000.0,Black
5941,Sagem,MW 3026,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,No,No,Available.,8.0,16 GB,1 GB,8 MP,No,Yes,Yes,Yes,4.0,nan,No,1,4750.0,Black
5942,Sagem,MW 3052,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,4.0,8 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,2.1,Yes,Yes,1,2000.0,Onyx Black
5943,Sagem,MW 3042,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,4.0,8 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,2.1,Yes,Yes,1,2000.0, Pearl White
5944,Sagem,MW 3040,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.98,16 GB,1 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,4250.0,Tuxedo Black
5945,Sagem,MW X1,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.98,16 GB,1 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,4250.0, Polar White
5946,Sagem,WA 3050,Mini-SIM,Greyscale resistive touchscreen,Microsoft Windows PocketPC,206 MHz ARM SA-1110,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.98,16 GB,1 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,4250.0, Aqua Blue
5947,Sagem,MW 3020,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.98,16 GB,1 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,4250.0, Cherry Red
5948,Sagem,MC 3000,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.8,32 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,3500.0,Gunmetal Grey
5949,Sagem,MC 939 WAP,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.8,32 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,3500.0, Titanium Silver
5950,Sagem,MC 936,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.8,32 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,3500.0, Champagne Gold
5951,Sagem,MC 950,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,32 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.1,Yes,Yes,3,4750.0,Platinum
5952,Sagem,MC 959,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.5,32 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.1,Yes,Yes,3,4750.0, Graphite Grey
5953,Sagem,MC 940,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0,Black
5954,Sagem,MC 932,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0, White
5955,Sagem,RC 922,Mini-SIM,Alphanumeric,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0, Yellow
5956,Sagem,MC 912,Mini-SIM,Alphanumeric,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,2 MP| f/2.3,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0,Black
5957,Sagem,MC 850,Mini-SIM,Monochrome graphic,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,2 MP| f/2.3,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0, White
5958,Sagem,MC 825 FM,Mini-SIM,Alphanumeric,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,2 MP| f/2.3,Yes,Yes,Yes,4.0,Yes,Yes,2,2300.0, Yellow
5959,Sagem,MC 820,Mini-SIM,Alphanumeric,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,8 MP,5 MP,Yes,Yes,Yes,4.1,Yes,Yes,2,4000.0,Onyx Black
5960,Sagem,RC 750,Mini-SIM,Alphanumeric,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,8 MP,5 MP,Yes,Yes,Yes,4.1,Yes,Yes,2,4000.0, Pearl White
5961,Sagem,RC 730,Mini-SIM,Alphanumeric,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,32 GB,3 GB,13 MP,8 MP + 2 MP (DOF),Yes,Yes,Yes,4.0,Yes,Yes,2,2420.0,Pearl White
